,FIPS,race,location
388,171699701002199,P1_003N,POINT (-90.67576017857724 40.23567627817994)
389,171699701002199,P1_003N,POINT (-90.66362981549769 40.23526824348866)
390,171699701002199,P1_003N,POINT (-90.67249286700404 40.237188263569216)
391,171699701002199,P1_003N,POINT (-90.65707843808718 40.24119495204567)
392,171699701002199,P1_003N,POINT (-90.66955425270297 40.23561557824712)
393,171699701002199,P1_003N,POINT (-90.65791465313981 40.235889659482645)
394,171699701002199,P1_003N,POINT (-90.66134297488924 40.23761357926134)
395,171699701002199,P1_003N,POINT (-90.66258880551723 40.23972409225559)
396,171699701002199,P1_003N,POINT (-90.6613773199492 40.23917829347687)
397,171699701002199,P1_003N,POINT (-90.66603383578106 40.23608082698949)
398,171699701002199,P1_015N,POINT (-90.66646005592277 40.23517084842755)
399,171699701002199,P1_003N,POINT (-90.65375361939684 40.2366042538675)
400,171699701002199,P1_003N,POINT (-90.66658638329282 40.2387748002792)
401,171699701002199,P1_015N,POINT (-90.66177500269934 40.23628480317191)
402,171699701002199,P1_003N,POINT (-90.66922282483787 40.24203130767413)
403,171699701002199,P1_015N,POINT (-90.6678131988453 40.24087370209201)
404,171699701002199,P1_003N,POINT (-90.6540607778842 40.236641960696716)
405,171699701002199,P1_003N,POINT (-90.6642795660927 40.237623834056436)
406,171699701002199,P1_003N,POINT (-90.67039115492595 40.24007561413372)
407,171699701002199,P1_003N,POINT (-90.66637786582142 40.23915181366016)
408,171699701002199,P1_003N,POINT (-90.65278451319479 40.24017159861018)
409,171699701002199,P1_003N,POINT (-90.66803932430096 40.23839776064057)
410,171699701002199,P1_003N,POINT (-90.66256790067806 40.239680195645356)
411,171699701002199,P1_003N,POINT (-90.67531040428774 40.237604095860206)
412,171699701002199,P1_003N,POINT (-90.67479278244477 40.23766364551266)
413,171699701002199,P1_003N,POINT (-90.6582520376706 40.23611559860868)
414,171699701002199,P1_003N,POINT (-90.6530661568614 40.240742724122484)
415,171699701002199,P1_003N,POINT (-90.65985398758377 40.237546022825875)
416,171699701002199,P1_003N,POINT (-90.65671542054386 40.23644273063298)
417,171699701002199,P1_003N,POINT (-90.66055430379083 40.23732343138691)
418,171699701002199,P1_003N,POINT (-90.6679953016065 40.23648906414643)
419,171699701002199,P1_003N,POINT (-90.65652760403874 40.23931357579429)
420,171699701002199,P1_003N,POINT (-90.66078697597663 40.24193035471963)
421,171699701002199,P1_003N,POINT (-90.66084919333265 40.235329073810014)
422,171699701002199,P1_003N,POINT (-90.67595454026983 40.23779507124507)
423,171699701002199,P1_003N,POINT (-90.67119849279695 40.23647267936157)
424,171699701002199,P1_015N,POINT (-90.67084216747308 40.23756629608957)
425,171699701002199,P1_003N,POINT (-90.6770862183846 40.237099140837636)
426,171699701002199,P1_003N,POINT (-90.6513321943112 40.23595900106242)
427,171699701002199,P1_003N,POINT (-90.67457729807893 40.23479360463543)
428,171699701002199,P1_003N,POINT (-90.6656630919254 40.23577092889381)
429,171699701002199,P1_015N,POINT (-90.65373629818654 40.23843853986644)
430,171699701002199,P1_003N,POINT (-90.65816290201522 40.238056400793454)
431,171699701002199,P1_003N,POINT (-90.66082919009479 40.24187286483884)
432,171699701002199,P1_003N,POINT (-90.67343997895503 40.23538094285572)
433,171699701002199,P1_003N,POINT (-90.65063927053933 40.23889801845805)
434,171699701002199,P1_003N,POINT (-90.6556885687001 40.2374523045205)
435,171699701002199,P1_015N,POINT (-90.67283332585923 40.235956220253726)
436,171699701002199,P1_015N,POINT (-90.673726480567 40.241052536626874)
437,171699701002199,P1_003N,POINT (-90.65549921642682 40.23808311583822)
438,171699701002199,P1_003N,POINT (-90.67769020388472 40.24004738859603)
439,171699701002199,P1_003N,POINT (-90.65614416238347 40.24122240833706)
440,171699701002199,P1_003N,POINT (-90.66924426034329 40.2362179084211)
441,171699701002199,P1_003N,POINT (-90.66993250356205 40.23988152497135)
442,171699701002199,P1_003N,POINT (-90.66168039083047 40.23762976533007)
443,171699701002199,P1_003N,POINT (-90.67570349157808 40.23601020251561)
444,171699701002199,P1_003N,POINT (-90.65719704770345 40.235815103807944)
445,171699701002199,P1_003N,POINT (-90.6520627181111 40.23907076602943)
446,171699701002199,P1_003N,POINT (-90.65524048486643 40.236453844748134)
447,171699701002199,P1_015N,POINT (-90.66333952840135 40.236862609610604)
448,171699701002199,P1_003N,POINT (-90.65453902489047 40.23809340422151)
449,171699701002199,P1_003N,POINT (-90.66871586038484 40.237264817898954)
450,171699701002199,P1_015N,POINT (-90.65425004299634 40.23913636159606)
451,171699701002199,P1_003N,POINT (-90.66254304188544 40.241117529112614)
452,171699701002199,P1_003N,POINT (-90.66599212592399 40.23933995027928)
453,171699701002199,P1_003N,POINT (-90.66456540750927 40.23686890454506)
454,171699701002199,P1_003N,POINT (-90.66657220814385 40.23644134901422)
455,171699701002199,P1_015N,POINT (-90.65615362320416 40.24121864078285)
456,171699701002199,P1_015N,POINT (-90.65848342522196 40.235015803731564)
457,171699701002199,P1_003N,POINT (-90.67352791730548 40.23825472469394)
458,171699701002199,P1_003N,POINT (-90.66641416977728 40.23939903660364)
459,171699701002199,P1_015N,POINT (-90.67152260166075 40.24154937593363)
460,171699701002199,P1_003N,POINT (-90.65492529510733 40.23906031326148)
461,171699701002199,P1_003N,POINT (-90.66442098918982 40.237193914173076)
462,171699701002199,P1_015N,POINT (-90.66936551864129 40.237264684908894)
463,171699701002199,P1_003N,POINT (-90.66090096813578 40.2406846523958)
464,171699701002199,P1_003N,POINT (-90.65943269407602 40.240704576329584)
465,171699701002199,P1_015N,POINT (-90.65772080769642 40.23528542180085)
466,171699701002199,P1_003N,POINT (-90.66885044802856 40.239281897911226)
467,171699701002199,P1_003N,POINT (-90.66358153357474 40.23852300327618)
468,171699701002199,P1_003N,POINT (-90.65374291858295 40.24186184222572)
469,171699701002199,P1_003N,POINT (-90.66109661154428 40.2390984651652)
470,171699701002199,P1_003N,POINT (-90.67080775323308 40.24112588570765)
471,171699701002199,P1_003N,POINT (-90.65074094706472 40.24132015909565)
472,171699701002199,P1_015N,POINT (-90.67586090004758 40.23610212306678)
473,171699701002199,P1_003N,POINT (-90.67627455097156 40.23816394953426)
474,171699701002199,P1_003N,POINT (-90.67582365938706 40.23928174443665)
475,171699701002199,P1_003N,POINT (-90.66637707468163 40.23950988629592)
476,171699701002199,P1_003N,POINT (-90.66149869180018 40.23803162667799)
477,171699701002199,P1_003N,POINT (-90.6592833651753 40.24047061671708)
478,171699701002199,P1_003N,POINT (-90.66216921826637 40.23633769990179)
479,171699701002199,P1_003N,POINT (-90.66260597453952 40.23780359612607)
480,171699701002199,P1_003N,POINT (-90.65191618753896 40.236302063115566)
481,171699701002199,P1_003N,POINT (-90.67405062957637 40.23529985252805)
482,171699701002199,P1_003N,POINT (-90.66069586736738 40.241980237467835)
483,171699701002199,P1_003N,POINT (-90.65470181621764 40.2377555730672)
484,171699701002199,P1_003N,POINT (-90.65232165174402 40.234868133476155)
485,171699701002199,P1_003N,POINT (-90.67311202415978 40.240446663479624)
486,171699701002199,P1_015N,POINT (-90.66221941269136 40.24210854303853)
487,171699701002199,P1_003N,POINT (-90.66100989530204 40.23576678164132)
488,171699701002199,P1_003N,POINT (-90.65337895789719 40.24058498333532)
489,171699701002199,P1_003N,POINT (-90.67706093800628 40.23995663612961)
490,171699701002199,P1_003N,POINT (-90.65264861222694 40.234887611092304)
491,171699701002199,P1_003N,POINT (-90.66104923382287 40.24145791495505)
492,171699701002199,P1_003N,POINT (-90.67470461854832 40.24053827502712)
493,171699701002199,P1_003N,POINT (-90.67822972799944 40.23546217036253)
494,171699701002199,P1_003N,POINT (-90.67267321856684 40.23861599567301)
495,171699701002199,P1_003N,POINT (-90.66768950985801 40.236955745769066)
496,171699701002199,P1_003N,POINT (-90.67144375218025 40.24186552606903)
497,171699701002199,P1_003N,POINT (-90.66266791647539 40.23580659411741)
498,171699701002199,P1_003N,POINT (-90.67575657253558 40.236333650161804)
499,171699701002199,P1_003N,POINT (-90.66711758595876 40.24213315741381)
500,171699701002199,P1_003N,POINT (-90.66751633753725 40.23632835895344)
501,171699701002199,P1_003N,POINT (-90.65091161380714 40.2348217117567)
502,171699701002199,P1_003N,POINT (-90.66227995859222 40.240654526515016)
503,171699701002199,P1_003N,POINT (-90.6743307186839 40.23702924699617)
504,171699701002199,P1_003N,POINT (-90.66746667847748 40.23973886173545)
505,171699701002199,P1_015N,POINT (-90.6660418125289 40.23948382366528)
506,171699701002199,P1_003N,POINT (-90.65837003304348 40.24033069556846)
507,171699701002199,P1_003N,POINT (-90.65769530179233 40.242126040816174)
508,171699701002199,P1_003N,POINT (-90.65253033127277 40.24123570505622)
509,171699701002199,P1_003N,POINT (-90.66208917977015 40.240454438699715)
510,171699701002199,P1_003N,POINT (-90.66088618294525 40.24166360725023)
511,171699701002199,P1_015N,POINT (-90.65375856897651 40.238132643073804)
512,171699701002199,P1_003N,POINT (-90.66924339948287 40.240226380008224)
513,171699701002199,P1_003N,POINT (-90.65341759224175 40.236062373212)
514,171699701002199,P1_003N,POINT (-90.6761497421166 40.238693858522936)
515,171699701002199,P1_003N,POINT (-90.66213654043551 40.23856873754258)
516,171699701002199,P1_003N,POINT (-90.67190535845673 40.23580831409855)
517,171699701002199,P1_003N,POINT (-90.6623354793399 40.236217317150306)
518,171699701002199,P1_003N,POINT (-90.67355899421786 40.23551037368789)
519,171699701002199,P1_003N,POINT (-90.66349684711432 40.23928783433936)
520,171699701002199,P1_003N,POINT (-90.6576050059953 40.24121232407717)
521,171699701002199,P1_003N,POINT (-90.67446109284495 40.240494739494565)
522,171699701002199,P1_015N,POINT (-90.65734142887752 40.241301764638905)
523,171699701002199,P1_003N,POINT (-90.66014475879855 40.2417263525156)
524,171699701002199,P1_003N,POINT (-90.66568693482299 40.23787343226139)
525,171699701002199,P1_015N,POINT (-90.6775013060845 40.23925448780244)
526,171699701002199,P1_003N,POINT (-90.67494053697234 40.239514635274276)
527,171699701002199,P1_003N,POINT (-90.67169505709565 40.23521023140271)
528,171699701002199,P1_003N,POINT (-90.6597248468397 40.23877404605349)
529,171699701002199,P1_003N,POINT (-90.65463494046969 40.23587437350561)
530,171699701002199,P1_015N,POINT (-90.6776695268414 40.23790343705918)
531,171699701002199,P1_003N,POINT (-90.65154339981679 40.235395393218674)
532,171699701002199,P1_003N,POINT (-90.66636504044412 40.23887792185282)
533,171699701002199,P1_003N,POINT (-90.66098610171684 40.23542344956701)
534,171699701002199,P1_003N,POINT (-90.67546825781268 40.24130057184324)
535,171699701002199,P1_003N,POINT (-90.67172240087262 40.23893914604654)
536,171699701002199,P1_003N,POINT (-90.65479609728543 40.24049660927575)
537,171699701002199,P1_015N,POINT (-90.66174636970621 40.23559876253745)
538,171699701002199,P1_003N,POINT (-90.67161094537494 40.234991416247674)
539,171699701002199,P1_015N,POINT (-90.67070680776763 40.24191801379375)
540,171699701002199,P1_015N,POINT (-90.65543186356287 40.23650155215696)
541,171699701002199,P1_003N,POINT (-90.66335061973561 40.23867836257754)
542,171699701002199,P1_003N,POINT (-90.66828478311638 40.23523154083365)
543,171699701002199,P1_003N,POINT (-90.6720558953925 40.23787977677974)
544,171699701002199,P1_003N,POINT (-90.67379614232291 40.23929954789762)
545,171699701002199,P1_003N,POINT (-90.65267137801291 40.238492233485125)
546,171699701002199,P1_003N,POINT (-90.6596867415369 40.236965114765866)
547,171699701002199,P1_003N,POINT (-90.65768803690244 40.24159187161504)
548,171699701002199,P1_003N,POINT (-90.65354013944982 40.24056758285094)
549,171699701002199,P1_015N,POINT (-90.65095131858075 40.24139056689543)
550,171699701002199,P1_015N,POINT (-90.65147698103252 40.23514688609305)
551,171699701002199,P1_015N,POINT (-90.67821820557354 40.23792177980092)
552,171699701002199,P1_003N,POINT (-90.65187932647743 40.23948589696344)
553,171699701002199,P1_015N,POINT (-90.67172783827374 40.241832307648565)
554,171699701002199,P1_003N,POINT (-90.67124558813866 40.23806708985641)
555,171699701002199,P1_003N,POINT (-90.66684561220305 40.23615645231218)
556,171699701002199,P1_003N,POINT (-90.67022286814216 40.23833582301162)
557,171699701002199,P1_003N,POINT (-90.66299729881145 40.23819880802737)
558,171699701002199,P1_003N,POINT (-90.65791410412261 40.238366111942945)
559,171699701002199,P1_003N,POINT (-90.67458155535957 40.23562904228688)
560,171699701002199,P1_003N,POINT (-90.67213841245267 40.24058100360062)
561,171699701002199,P1_003N,POINT (-90.65264673019945 40.23907752034261)
562,171699701002199,P1_003N,POINT (-90.66733207870703 40.242116057054304)
563,171699701002199,P1_003N,POINT (-90.66004353022207 40.23514439767692)
564,171699701002199,P1_003N,POINT (-90.6744752306409 40.24226742780119)
565,171699701002199,P1_003N,POINT (-90.65561519416887 40.2414242012987)
566,171699701002199,P1_015N,POINT (-90.65517149320955 40.238667892835295)
567,171699701002199,P1_003N,POINT (-90.6734296020771 40.2374119262152)
568,171699701002199,P1_015N,POINT (-90.65633690070223 40.2356157560981)
569,171699701002199,P1_003N,POINT (-90.66362168818578 40.239042860769395)
570,171699701002199,P1_003N,POINT (-90.67220706891581 40.236036639241924)
571,171699701002199,P1_003N,POINT (-90.67160675964642 40.23829640121422)
572,171699701002199,P1_015N,POINT (-90.65994626519557 40.23778782212067)
573,171699701002199,P1_015N,POINT (-90.65059971306616 40.23571050639371)
574,171699701002199,P1_003N,POINT (-90.67627205560294 40.23791908682675)
575,171699701002199,P1_003N,POINT (-90.65247123119805 40.239654951791955)
576,171699701002199,P1_003N,POINT (-90.67084846591624 40.236905425793005)
577,171699701002199,P1_003N,POINT (-90.65422697742439 40.2367498168632)
578,171699701002199,P1_015N,POINT (-90.65095528290286 40.23554750409208)
579,171699701002199,P1_003N,POINT (-90.6604358477008 40.24040000409403)
580,171699701002199,P1_003N,POINT (-90.65617828098775 40.23674624537399)
581,171699701002199,P1_003N,POINT (-90.65573118615254 40.239455624948256)
582,171699701002199,P1_003N,POINT (-90.65796073019825 40.236539907923294)
583,171699701002199,P1_003N,POINT (-90.66965949276431 40.236974093636356)
584,171699701002199,P1_003N,POINT (-90.67476389904863 40.24044128464841)
585,171699701002199,P1_015N,POINT (-90.67540885462324 40.235155671196694)
586,171699701002199,P1_003N,POINT (-90.65193660828987 40.24031192001563)
587,171699701002199,P1_003N,POINT (-90.66379088722185 40.236781619405406)
588,171699701002199,P1_003N,POINT (-90.65076553970253 40.23665493366021)
589,171699701002199,P1_003N,POINT (-90.65931894317677 40.23969718244541)
590,171699701002199,P1_003N,POINT (-90.65322721893119 40.23971936311772)
591,171699701002199,P1_015N,POINT (-90.67338302091534 40.23519209062633)
592,171699701002199,P1_003N,POINT (-90.67833950187058 40.23615068543757)
593,171699701002199,P1_003N,POINT (-90.6723382971872 40.238552265777386)
594,171699701002199,P1_003N,POINT (-90.6604401422403 40.23617745403205)
595,171699701002199,P1_003N,POINT (-90.66258986477197 40.23547015585429)
596,171699701002199,P1_003N,POINT (-90.6644453786487 40.23682274219077)
597,171699701002199,P1_003N,POINT (-90.67780595229182 40.23804151162283)
598,171699701002199,P1_003N,POINT (-90.6605162552751 40.24047511866311)
599,171699701002199,P1_003N,POINT (-90.66112790423551 40.23974607725735)
600,171699701002199,P1_015N,POINT (-90.67372200056982 40.24049620065073)
601,171699701002199,P1_003N,POINT (-90.67017531174822 40.24043841711937)
602,171699701002199,P1_003N,POINT (-90.66737455040229 40.24029680651717)
603,171699701002199,P1_003N,POINT (-90.66867586790279 40.23710817247248)
604,171699701002199,P1_015N,POINT (-90.66639163451441 40.23847014688885)
605,171699701002199,P1_015N,POINT (-90.65270298600552 40.23785387082791)
606,171699701002199,P1_003N,POINT (-90.65177428708735 40.239056473956346)
607,171699701002199,P1_015N,POINT (-90.67491770570217 40.23604605946816)
608,171699701002199,P1_015N,POINT (-90.6777844936203 40.237611589827225)
609,171699701002199,P1_003N,POINT (-90.6666442917522 40.23903774839825)
610,171699701002199,P1_003N,POINT (-90.66756362236477 40.240261186975964)
611,171699701002199,P1_003N,POINT (-90.67634723278167 40.23909893785304)
612,171699701002199,P1_015N,POINT (-90.65963771123451 40.2408929983891)
613,171699701002199,P1_003N,POINT (-90.67237580141986 40.24182751982881)
614,171699701002199,P1_003N,POINT (-90.6729735273981 40.24057591613805)
615,171699701002199,P1_003N,POINT (-90.65124522586704 40.24052247396567)
616,171699701002199,P1_003N,POINT (-90.66603207773322 40.24048206856128)
617,171699701002199,P1_003N,POINT (-90.654184043016 40.23536546897436)
